states,method,prior,escapement,harvest
0.3728813559322034,uniform,0.016666666666666666,0.3050847457627119,0.06779661016949153
0.4067796610169492,uniform,0.016666666666666666,0.27118644067796616,0.13559322033898305
0.4406779661016949,uniform,0.016666666666666666,0.2711864406779661,0.1694915254237288
0.4745762711864407,uniform,0.016666666666666666,0.2711864406779661,0.2033898305084746
0.5084745762711864,uniform,0.016666666666666666,0.27118644067796605,0.23728813559322035
0.5423728813559322,uniform,0.016666666666666666,0.2711864406779661,0.2711864406779661
0.576271186440678,uniform,0.016666666666666666,0.2711864406779661,0.3050847457627119
0.6101694915254238,uniform,0.016666666666666666,0.27118644067796616,0.3389830508474576
0.6440677966101694,uniform,0.016666666666666666,0.30508474576271183,0.3389830508474576
0.6779661016949152,uniform,0.016666666666666666,0.30508474576271183,0.3728813559322034
0.711864406779661,uniform,0.016666666666666666,0.3389830508474576,0.3728813559322034
0.7457627118644068,uniform,0.016666666666666666,0.3389830508474576,0.4067796610169492
0.7796610169491526,uniform,0.016666666666666666,0.3728813559322034,0.4067796610169492
0.8135593220338984,uniform,0.016666666666666666,0.37288135593220345,0.4406779661016949
0.847457627118644,uniform,0.016666666666666666,0.4067796610169491,0.4406779661016949
0.8813559322033898,uniform,0.016666666666666666,0.4406779661016949,0.4406779661016949
0.9152542372881356,uniform,0.016666666666666666,0.4745762711864407,0.4406779661016949
0.9491525423728814,uniform,0.016666666666666666,0.5084745762711864,0.4406779661016949
0.9830508474576272,uniform,0.016666666666666666,0.5423728813559323,0.4406779661016949
1.0169491525423728,uniform,0.016666666666666666,0.576271186440678,0.4406779661016949
1.0508474576271187,uniform,0.016666666666666666,0.6101694915254239,0.4406779661016949
1.0847457627118644,uniform,0.016666666666666666,0.6440677966101696,0.4406779661016949
1.11864406779661,uniform,0.016666666666666666,0.6779661016949152,0.4406779661016949
1.152542372881356,uniform,0.016666666666666666,0.7118644067796611,0.4406779661016949
1.1864406779661016,uniform,0.016666666666666666,0.7457627118644068,0.4406779661016949
1.2203389830508475,uniform,0.016666666666666666,0.7796610169491527,0.4406779661016949
1.2542372881355932,uniform,0.016666666666666666,0.8135593220338984,0.4406779661016949
1.2881355932203389,uniform,0.016666666666666666,0.847457627118644,0.4406779661016949
1.3220338983050848,uniform,0.016666666666666666,0.8813559322033899,0.4406779661016949
1.3559322033898304,uniform,0.016666666666666666,0.9152542372881356,0.4406779661016949
1.3898305084745763,uniform,0.016666666666666666,0.9491525423728815,0.4406779661016949
1.423728813559322,uniform,0.016666666666666666,0.9830508474576272,0.4406779661016949
1.4576271186440677,uniform,0.016666666666666666,1.0169491525423728,0.4406779661016949
1.4915254237288136,uniform,0.016666666666666666,1.0508474576271187,0.4406779661016949
1.5254237288135593,uniform,0.016666666666666666,1.0847457627118644,0.4406779661016949
1.5593220338983051,uniform,0.016666666666666666,1.1186440677966103,0.4406779661016949
1.5932203389830508,uniform,0.016666666666666666,1.152542372881356,0.4406779661016949
1.6271186440677967,uniform,0.016666666666666666,1.1864406779661019,0.4406779661016949
1.6610169491525424,uniform,0.016666666666666666,1.2203389830508475,0.4406779661016949
1.694915254237288,uniform,0.016666666666666666,1.2542372881355932,0.4406779661016949
1.728813559322034,uniform,0.016666666666666666,1.288135593220339,0.4406779661016949
1.7627118644067796,uniform,0.016666666666666666,1.3220338983050848,0.4406779661016949
1.7966101694915255,uniform,0.016666666666666666,1.3559322033898307,0.4406779661016949
1.8305084745762712,uniform,0.016666666666666666,1.3898305084745763,0.4406779661016949
1.8644067796610169,uniform,0.016666666666666666,1.423728813559322,0.4406779661016949
1.8983050847457628,uniform,0.016666666666666666,1.457627118644068,0.4406779661016949
1.9322033898305084,uniform,0.016666666666666666,1.4915254237288136,0.4406779661016949
1.9661016949152543,uniform,0.016666666666666666,1.5254237288135595,0.4406779661016949
2,uniform,0.016666666666666666,1.5593220338983051,0.4406779661016949
0,det,NA,0,0
0.03389830508474576,det,NA,0.03389830508474576,0
0.06779661016949153,det,NA,0.06779661016949153,0
0.1016949152542373,det,NA,0.1016949152542373,0
0.13559322033898305,det,NA,0.13559322033898305,0
0.1694915254237288,det,NA,0.1694915254237288,0
0.2033898305084746,det,NA,0.2033898305084746,0
0.23728813559322035,det,NA,0.23728813559322035,0
0.2711864406779661,det,NA,0.2711864406779661,0
0.3050847457627119,det,NA,0.3050847457627119,0
0.3389830508474576,det,NA,0.30508474576271183,0.03389830508474576
0.3728813559322034,det,NA,0.3050847457627119,0.06779661016949153
0.4067796610169492,det,NA,0.3050847457627119,0.1016949152542373
0.4406779661016949,det,NA,0.30508474576271183,0.13559322033898305
0.4745762711864407,det,NA,0.3050847457627119,0.1694915254237288
0.5084745762711864,det,NA,0.30508474576271183,0.2033898305084746
0.5423728813559322,det,NA,0.30508474576271183,0.23728813559322035
0.576271186440678,det,NA,0.3050847457627119,0.2711864406779661
0.6101694915254238,det,NA,0.3050847457627119,0.3050847457627119
0.6440677966101694,det,NA,0.30508474576271183,0.3389830508474576
0.6779661016949152,det,NA,0.30508474576271183,0.3728813559322034
0.711864406779661,det,NA,0.30508474576271183,0.4067796610169492
0.7457627118644068,det,NA,0.3050847457627119,0.4406779661016949
0.7796610169491526,det,NA,0.3050847457627119,0.4745762711864407
0.8135593220338984,det,NA,0.30508474576271194,0.5084745762711864
0.847457627118644,det,NA,0.30508474576271183,0.5423728813559322
0.8813559322033898,det,NA,0.30508474576271183,0.576271186440678
0.9152542372881356,det,NA,0.30508474576271183,0.6101694915254238
0.9491525423728814,det,NA,0.30508474576271194,0.6440677966101694
0.9830508474576272,det,NA,0.30508474576271194,0.6779661016949152
1.0169491525423728,det,NA,0.30508474576271183,0.711864406779661
1.0508474576271187,det,NA,0.30508474576271194,0.7457627118644068
1.0847457627118644,det,NA,0.30508474576271183,0.7796610169491526
1.11864406779661,det,NA,0.3050847457627117,0.8135593220338984
1.152542372881356,det,NA,0.30508474576271194,0.847457627118644
1.1864406779661016,det,NA,0.30508474576271183,0.8813559322033898
1.2203389830508475,det,NA,0.30508474576271194,0.9152542372881356
1.2542372881355932,det,NA,0.30508474576271183,0.9491525423728814
1.2881355932203389,det,NA,0.3050847457627117,0.9830508474576272
1.3220338983050848,det,NA,0.30508474576271194,1.0169491525423728
1.3559322033898304,det,NA,0.3050847457627117,1.0508474576271187
1.3898305084745763,det,NA,0.30508474576271194,1.0847457627118644
1.423728813559322,det,NA,0.30508474576271194,1.11864406779661
1.4576271186440677,det,NA,0.3050847457627117,1.152542372881356
1.4915254237288136,det,NA,0.30508474576271194,1.1864406779661016
1.5254237288135593,det,NA,0.3050847457627117,1.2203389830508475
1.5593220338983051,det,NA,0.30508474576271194,1.2542372881355932
1.5932203389830508,det,NA,0.30508474576271194,1.2881355932203389
1.6271186440677967,det,NA,0.30508474576271194,1.3220338983050848
1.6610169491525424,det,NA,0.30508474576271194,1.3559322033898304
1.694915254237288,det,NA,0.3050847457627117,1.3898305084745763
1.728813559322034,det,NA,0.30508474576271194,1.423728813559322
1.7627118644067796,det,NA,0.30508474576271194,1.4576271186440677
1.7966101694915255,det,NA,0.30508474576271194,1.4915254237288136
1.8305084745762712,det,NA,0.30508474576271194,1.5254237288135593
1.8644067796610169,det,NA,0.3050847457627117,1.5593220338983051
1.8983050847457628,det,NA,0.30508474576271194,1.5932203389830508
1.9322033898305084,det,NA,0.3050847457627117,1.6271186440677967
1.9661016949152543,det,NA,0.30508474576271194,1.6610169491525424
2,det,NA,0.30508474576271194,1.694915254237288
0,pgy,NA,-0.1016949152542373,0.1016949152542373
0.03389830508474576,pgy,NA,-0.06779661016949154,0.1016949152542373
0.06779661016949153,pgy,NA,-0.03389830508474577,0.1016949152542373
0.1016949152542373,pgy,NA,0,0.1016949152542373
0.13559322033898305,pgy,NA,0.033898305084745756,0.1016949152542373
0.1694915254237288,pgy,NA,0.06779661016949151,0.1016949152542373
0.2033898305084746,pgy,NA,0.1016949152542373,0.1016949152542373
0.23728813559322035,pgy,NA,0.13559322033898305,0.1016949152542373
0.2711864406779661,pgy,NA,0.1694915254237288,0.1016949152542373
0.3050847457627119,pgy,NA,0.2033898305084746,0.1016949152542373
0.3389830508474576,pgy,NA,0.23728813559322032,0.1016949152542373
0.3728813559322034,pgy,NA,0.2711864406779661,0.1016949152542373
0.4067796610169492,pgy,NA,0.3050847457627119,0.1016949152542373
0.4406779661016949,pgy,NA,0.3389830508474576,0.1016949152542373
0.4745762711864407,pgy,NA,0.3728813559322034,0.1016949152542373
0.5084745762711864,pgy,NA,0.4067796610169491,0.1016949152542373
0.5423728813559322,pgy,NA,0.4406779661016949,0.1016949152542373
0.576271186440678,pgy,NA,0.4745762711864407,0.1016949152542373
0.6101694915254238,pgy,NA,0.5084745762711864,0.1016949152542373
0.6440677966101694,pgy,NA,0.5423728813559321,0.1016949152542373
0.6779661016949152,pgy,NA,0.576271186440678,0.1016949152542373
0.711864406779661,pgy,NA,0.6101694915254237,0.1016949152542373
0.7457627118644068,pgy,NA,0.6440677966101696,0.1016949152542373
0.7796610169491526,pgy,NA,0.6779661016949152,0.1016949152542373
0.8135593220338984,pgy,NA,0.7118644067796611,0.1016949152542373
0.847457627118644,pgy,NA,0.7457627118644068,0.1016949152542373
0.8813559322033898,pgy,NA,0.7796610169491525,0.1016949152542373
0.9152542372881356,pgy,NA,0.8135593220338984,0.1016949152542373
0.9491525423728814,pgy,NA,0.847457627118644,0.1016949152542373
0.9830508474576272,pgy,NA,0.8813559322033899,0.1016949152542373
1.0169491525423728,pgy,NA,0.9152542372881356,0.1016949152542373
1.0508474576271187,pgy,NA,0.9491525423728815,0.1016949152542373
1.0847457627118644,pgy,NA,0.9830508474576272,0.1016949152542373
1.11864406779661,pgy,NA,1.0169491525423728,0.1016949152542373
1.152542372881356,pgy,NA,1.0508474576271187,0.1016949152542373
1.1864406779661016,pgy,NA,1.0847457627118644,0.1016949152542373
1.2203389830508475,pgy,NA,1.1186440677966103,0.1016949152542373
1.2542372881355932,pgy,NA,1.152542372881356,0.1016949152542373
1.2881355932203389,pgy,NA,1.1864406779661016,0.1016949152542373
1.3220338983050848,pgy,NA,1.2203389830508475,0.1016949152542373
1.3559322033898304,pgy,NA,1.2542372881355932,0.1016949152542373
1.3898305084745763,pgy,NA,1.288135593220339,0.1016949152542373
1.423728813559322,pgy,NA,1.3220338983050848,0.1016949152542373
1.4576271186440677,pgy,NA,1.3559322033898304,0.1016949152542373
1.4915254237288136,pgy,NA,1.3898305084745763,0.1016949152542373
1.5254237288135593,pgy,NA,1.423728813559322,0.1016949152542373
1.5593220338983051,pgy,NA,1.457627118644068,0.1016949152542373
1.5932203389830508,pgy,NA,1.4915254237288136,0.1016949152542373
1.6271186440677967,pgy,NA,1.5254237288135595,0.1016949152542373
1.6610169491525424,pgy,NA,1.5593220338983051,0.1016949152542373
1.694915254237288,pgy,NA,1.5932203389830508,0.1016949152542373
1.728813559322034,pgy,NA,1.6271186440677967,0.1016949152542373
1.7627118644067796,pgy,NA,1.6610169491525424,0.1016949152542373
1.7966101694915255,pgy,NA,1.6949152542372883,0.1016949152542373
1.8305084745762712,pgy,NA,1.728813559322034,0.1016949152542373
1.8644067796610169,pgy,NA,1.7627118644067796,0.1016949152542373
1.8983050847457628,pgy,NA,1.7966101694915255,0.1016949152542373
1.9322033898305084,pgy,NA,1.8305084745762712,0.1016949152542373
1.9661016949152543,pgy,NA,1.864406779661017,0.1016949152542373
2,pgy,NA,1.8983050847457628,0.1016949152542373
0,msy,NA,-0.1694915254237288,0.1694915254237288
0.03389830508474576,msy,NA,-0.13559322033898305,0.1694915254237288
0.06779661016949153,msy,NA,-0.10169491525423728,0.1694915254237288
0.1016949152542373,msy,NA,-0.06779661016949151,0.1694915254237288
0.13559322033898305,msy,NA,-0.033898305084745756,0.1694915254237288
0.1694915254237288,msy,NA,0,0.1694915254237288
0.2033898305084746,msy,NA,0.03389830508474578,0.1694915254237288
0.23728813559322035,msy,NA,0.06779661016949154,0.1694915254237288
0.2711864406779661,msy,NA,0.1016949152542373,0.1694915254237288
0.3050847457627119,msy,NA,0.13559322033898308,0.1694915254237288
0.3389830508474576,msy,NA,0.1694915254237288,0.1694915254237288
0.3728813559322034,msy,NA,0.2033898305084746,0.1694915254237288
0.4067796610169492,msy,NA,0.23728813559322037,0.1694915254237288
0.4406779661016949,msy,NA,0.2711864406779661,0.1694915254237288
0.4745762711864407,msy,NA,0.3050847457627119,0.1694915254237288
0.5084745762711864,msy,NA,0.3389830508474576,0.1694915254237288
0.5423728813559322,msy,NA,0.3728813559322034,0.1694915254237288
0.576271186440678,msy,NA,0.4067796610169492,0.1694915254237288
0.6101694915254238,msy,NA,0.44067796610169496,0.1694915254237288
0.6440677966101694,msy,NA,0.47457627118644063,0.1694915254237288
0.6779661016949152,msy,NA,0.5084745762711864,0.1694915254237288
0.711864406779661,msy,NA,0.5423728813559322,0.1694915254237288
0.7457627118644068,msy,NA,0.576271186440678,0.1694915254237288
0.7796610169491526,msy,NA,0.6101694915254238,0.1694915254237288
0.8135593220338984,msy,NA,0.6440677966101696,0.1694915254237288
0.847457627118644,msy,NA,0.6779661016949152,0.1694915254237288
0.8813559322033898,msy,NA,0.711864406779661,0.1694915254237288
0.9152542372881356,msy,NA,0.7457627118644068,0.1694915254237288
0.9491525423728814,msy,NA,0.7796610169491526,0.1694915254237288
0.9830508474576272,msy,NA,0.8135593220338984,0.1694915254237288
1.0169491525423728,msy,NA,0.847457627118644,0.1694915254237288
1.0508474576271187,msy,NA,0.8813559322033899,0.1694915254237288
1.0847457627118644,msy,NA,0.9152542372881356,0.1694915254237288
1.11864406779661,msy,NA,0.9491525423728813,0.1694915254237288
1.152542372881356,msy,NA,0.9830508474576272,0.1694915254237288
1.1864406779661016,msy,NA,1.0169491525423728,0.1694915254237288
1.2203389830508475,msy,NA,1.0508474576271187,0.1694915254237288
1.2542372881355932,msy,NA,1.0847457627118644,0.1694915254237288
1.2881355932203389,msy,NA,1.11864406779661,0.1694915254237288
1.3220338983050848,msy,NA,1.152542372881356,0.1694915254237288
1.3559322033898304,msy,NA,1.1864406779661016,0.1694915254237288
1.3898305084745763,msy,NA,1.2203389830508475,0.1694915254237288
1.423728813559322,msy,NA,1.2542372881355932,0.1694915254237288
1.4576271186440677,msy,NA,1.2881355932203389,0.1694915254237288
1.4915254237288136,msy,NA,1.3220338983050848,0.1694915254237288
1.5254237288135593,msy,NA,1.3559322033898304,0.1694915254237288
1.5593220338983051,msy,NA,1.3898305084745763,0.1694915254237288
1.5932203389830508,msy,NA,1.423728813559322,0.1694915254237288
1.6271186440677967,msy,NA,1.457627118644068,0.1694915254237288
1.6610169491525424,msy,NA,1.4915254237288136,0.1694915254237288
1.694915254237288,msy,NA,1.5254237288135593,0.1694915254237288
1.728813559322034,msy,NA,1.5593220338983051,0.1694915254237288
1.7627118644067796,msy,NA,1.5932203389830508,0.1694915254237288
1.7966101694915255,msy,NA,1.6271186440677967,0.1694915254237288
1.8305084745762712,msy,NA,1.6610169491525424,0.1694915254237288
1.8644067796610169,msy,NA,1.694915254237288,0.1694915254237288
1.8983050847457628,msy,NA,1.728813559322034,0.1694915254237288
1.9322033898305084,msy,NA,1.7627118644067796,0.1694915254237288
1.9661016949152543,msy,NA,1.7966101694915255,0.1694915254237288
2,msy,NA,1.8305084745762712,0.1694915254237288
