method,time,variable,stock
msy,1,state,0.7474747474747475
msy,2,state,0.671919191919192
msy,3,state,0.6060606060606061
msy,4,state,0.5454545454545455
msy,5,state,0.4921212121212122
msy,6,state,0.46060606060606063
msy,7,state,0.4048484848484849
msy,8,state,0.3486868686868687
msy,9,state,0.29131313131313136
msy,10,state,0.261010101010101
msy,11,state,0.23474747474747476
msy,12,state,0.21535353535353538
msy,13,state,0.19272727272727275
msy,14,state,0.1692929292929293
msy,15,state,0.15636363636363637
msy,16,state,0.14545454545454548
msy,17,state,0.13737373737373737
msy,18,state,0.1276767676767677
msy,19,state,0.11070707070707071
msy,20,state,0.10383838383838384
msy,21,state,0.09818181818181819
msy,22,state,0.09131313131313132
msy,23,state,0.0795959595959596
msy,24,state,0.07313131313131313
msy,25,state,0.061010101010101014
msy,26,state,0.05333333333333334
msy,27,state,0.04565656565656566
msy,28,state,0.05050505050505051
msy,29,state,0.04888888888888889
msy,30,state,0.040808080808080814
msy,31,state,0.04202020202020203
msy,32,state,0.03474747474747475
msy,33,state,0.02666666666666667
msy,34,state,0.022222222222222223
msy,35,state,0.020202020202020204
msy,36,state,0.012929292929292931
msy,37,state,0.01575757575757576
msy,38,state,0.013333333333333334
msy,39,state,0.010101010101010102
msy,40,state,0.009292929292929294
msy,41,state,0.007272727272727273
msy,42,state,0.005252525252525253
msy,43,state,0.004040404040404041
msy,44,state,8.080808080808082e-4
msy,45,state,0
msy,46,state,0
msy,47,state,0
msy,48,state,0
msy,49,state,0
msy,50,state,0
msy,51,state,0
msy,52,state,0
msy,53,state,0
msy,54,state,0
msy,55,state,0
msy,56,state,0
msy,57,state,0
msy,58,state,0
msy,59,state,0
msy,60,state,0
msy,61,state,0
msy,62,state,0
msy,63,state,0
msy,64,state,0
msy,65,state,0
msy,66,state,0
msy,67,state,0
msy,68,state,0
msy,69,state,0
msy,70,state,0
msy,71,state,0
msy,72,state,0
msy,73,state,0
msy,74,state,0
msy,75,state,0
msy,76,state,0
msy,77,state,0
msy,78,state,0
msy,79,state,0
msy,80,state,0
msy,81,state,0
msy,82,state,0
msy,83,state,0
msy,84,state,0
msy,85,state,0
msy,86,state,0
msy,87,state,0
msy,88,state,0
msy,89,state,0
msy,90,state,0
msy,91,state,0
msy,92,state,0
msy,93,state,0
msy,94,state,0
msy,95,state,0
msy,96,state,0
msy,97,state,0
msy,98,state,0
msy,99,state,0
msy,100,state,0
msy,101,state,0
msy,102,state,0
msy,103,state,0
msy,104,state,0
msy,105,state,0
msy,106,state,0
msy,107,state,0
msy,108,state,0
msy,109,state,0
msy,110,state,0
msy,111,state,0
msy,112,state,0
msy,113,state,0
msy,114,state,0
msy,115,state,0
msy,116,state,0
msy,117,state,0
msy,118,state,0
msy,119,state,0
msy,120,state,0
msy,121,state,0
msy,122,state,0
msy,123,state,0
msy,124,state,0
msy,125,state,0
msy,126,state,0
msy,127,state,0
msy,128,state,0
msy,129,state,0
msy,130,state,0
msy,131,state,0
msy,132,state,0
msy,133,state,0
msy,134,state,0
msy,135,state,0
msy,136,state,0
msy,137,state,0
msy,138,state,0
msy,139,state,0
msy,140,state,0
msy,141,state,0
msy,142,state,0
msy,143,state,0
msy,144,state,0
msy,145,state,0
msy,146,state,0
msy,147,state,0
msy,148,state,0
msy,149,state,0
msy,150,state,0
msy,151,state,0
msy,152,state,0
msy,153,state,0
msy,154,state,0
msy,155,state,0
msy,156,state,0
msy,157,state,0
msy,158,state,0
msy,159,state,0
msy,160,state,0
msy,161,state,0
msy,162,state,0
msy,163,state,0
msy,164,state,0
msy,165,state,0
msy,166,state,0
msy,167,state,0
msy,168,state,0
msy,169,state,0
msy,170,state,0
msy,171,state,0
msy,172,state,0
msy,173,state,0
msy,174,state,0
msy,175,state,0
msy,176,state,0
msy,177,state,0
msy,178,state,0
msy,179,state,0
msy,180,state,0
msy,181,state,0
msy,182,state,0
msy,183,state,0
msy,184,state,0
msy,185,state,0
msy,186,state,0
msy,187,state,0
msy,188,state,0
msy,189,state,0
msy,190,state,0
msy,191,state,0
msy,192,state,0
msy,193,state,0
msy,194,state,0
msy,195,state,0
msy,196,state,0
msy,197,state,0
msy,198,state,0
msy,199,state,0
msy,1,action,0.18181818181818182
msy,2,action,0.18181818181818182
msy,3,action,0.18181818181818182
msy,4,action,0.18181818181818182
msy,5,action,0.18181818181818182
msy,6,action,0.18181818181818182
msy,7,action,0.18181818181818182
msy,8,action,0.18181818181818182
msy,9,action,0.18181818181818182
msy,10,action,0.18181818181818182
msy,11,action,0.18181818181818182
msy,12,action,0.18181818181818182
msy,13,action,0.18181818181818182
msy,14,action,0.18181818181818182
msy,15,action,0.18181818181818182
msy,16,action,0.18181818181818182
msy,17,action,0.18181818181818182
msy,18,action,0.18181818181818182
msy,19,action,0.18181818181818182
msy,20,action,0.18181818181818182
msy,21,action,0.18181818181818182
msy,22,action,0.18181818181818182
msy,23,action,0.18181818181818182
msy,24,action,0.18181818181818182
msy,25,action,0.18181818181818182
msy,26,action,0.18181818181818182
msy,27,action,0.18181818181818182
msy,28,action,0.18181818181818182
msy,29,action,0.18181818181818182
msy,30,action,0.18181818181818182
msy,31,action,0.18181818181818182
msy,32,action,0.18181818181818182
msy,33,action,0.18181818181818182
msy,34,action,0.18181818181818182
msy,35,action,0.18181818181818182
msy,36,action,0.18181818181818182
msy,37,action,0.18181818181818182
msy,38,action,0.18181818181818182
msy,39,action,0.18181818181818182
msy,40,action,0.18181818181818182
msy,41,action,0.18181818181818182
msy,42,action,0.18181818181818182
msy,43,action,0.18181818181818182
msy,44,action,0.18181818181818182
msy,45,action,0.18181818181818182
msy,46,action,0.18181818181818182
msy,47,action,0.18181818181818182
msy,48,action,0.18181818181818182
msy,49,action,0.18181818181818182
msy,50,action,0.18181818181818182
msy,51,action,0.18181818181818182
msy,52,action,0.18181818181818182
msy,53,action,0.18181818181818182
msy,54,action,0.18181818181818182
msy,55,action,0.18181818181818182
msy,56,action,0.18181818181818182
msy,57,action,0.18181818181818182
msy,58,action,0.18181818181818182
msy,59,action,0.18181818181818182
msy,60,action,0.18181818181818182
msy,61,action,0.18181818181818182
msy,62,action,0.18181818181818182
msy,63,action,0.18181818181818182
msy,64,action,0.18181818181818182
msy,65,action,0.18181818181818182
msy,66,action,0.18181818181818182
msy,67,action,0.18181818181818182
msy,68,action,0.18181818181818182
msy,69,action,0.18181818181818182
msy,70,action,0.18181818181818182
msy,71,action,0.18181818181818182
msy,72,action,0.18181818181818182
msy,73,action,0.18181818181818182
msy,74,action,0.18181818181818182
msy,75,action,0.18181818181818182
msy,76,action,0.18181818181818182
msy,77,action,0.18181818181818182
msy,78,action,0.18181818181818182
msy,79,action,0.18181818181818182
msy,80,action,0.18181818181818182
msy,81,action,0.18181818181818182
msy,82,action,0.18181818181818182
msy,83,action,0.18181818181818182
msy,84,action,0.18181818181818182
msy,85,action,0.18181818181818182
msy,86,action,0.18181818181818182
msy,87,action,0.18181818181818182
msy,88,action,0.18181818181818182
msy,89,action,0.18181818181818182
msy,90,action,0.18181818181818182
msy,91,action,0.18181818181818182
msy,92,action,0.18181818181818182
msy,93,action,0.18181818181818182
msy,94,action,0.18181818181818182
msy,95,action,0.18181818181818182
msy,96,action,0.18181818181818182
msy,97,action,0.18181818181818182
msy,98,action,0.18181818181818182
msy,99,action,0.18181818181818182
msy,100,action,0.18181818181818182
msy,101,action,0.18181818181818182
msy,102,action,0.18181818181818182
msy,103,action,0.18181818181818182
msy,104,action,0.18181818181818182
msy,105,action,0.18181818181818182
msy,106,action,0.18181818181818182
msy,107,action,0.18181818181818182
msy,108,action,0.18181818181818182
msy,109,action,0.18181818181818182
msy,110,action,0.18181818181818182
msy,111,action,0.18181818181818182
msy,112,action,0.18181818181818182
msy,113,action,0.18181818181818182
msy,114,action,0.18181818181818182
msy,115,action,0.18181818181818182
msy,116,action,0.18181818181818182
msy,117,action,0.18181818181818182
msy,118,action,0.18181818181818182
msy,119,action,0.18181818181818182
msy,120,action,0.18181818181818182
msy,121,action,0.18181818181818182
msy,122,action,0.18181818181818182
msy,123,action,0.18181818181818182
msy,124,action,0.18181818181818182
msy,125,action,0.18181818181818182
msy,126,action,0.18181818181818182
msy,127,action,0.18181818181818182
msy,128,action,0.18181818181818182
msy,129,action,0.18181818181818182
msy,130,action,0.18181818181818182
msy,131,action,0.18181818181818182
msy,132,action,0.18181818181818182
msy,133,action,0.18181818181818182
msy,134,action,0.18181818181818182
msy,135,action,0.18181818181818182
msy,136,action,0.18181818181818182
msy,137,action,0.18181818181818182
msy,138,action,0.18181818181818182
msy,139,action,0.18181818181818182
msy,140,action,0.18181818181818182
msy,141,action,0.18181818181818182
msy,142,action,0.18181818181818182
msy,143,action,0.18181818181818182
msy,144,action,0.18181818181818182
msy,145,action,0.18181818181818182
msy,146,action,0.18181818181818182
msy,147,action,0.18181818181818182
msy,148,action,0.18181818181818182
msy,149,action,0.18181818181818182
msy,150,action,0.18181818181818182
msy,151,action,0.18181818181818182
msy,152,action,0.18181818181818182
msy,153,action,0.18181818181818182
msy,154,action,0.18181818181818182
msy,155,action,0.18181818181818182
msy,156,action,0.18181818181818182
msy,157,action,0.18181818181818182
msy,158,action,0.18181818181818182
msy,159,action,0.18181818181818182
msy,160,action,0.18181818181818182
msy,161,action,0.18181818181818182
msy,162,action,0.18181818181818182
msy,163,action,0.18181818181818182
msy,164,action,0.18181818181818182
msy,165,action,0.18181818181818182
msy,166,action,0.18181818181818182
msy,167,action,0.18181818181818182
msy,168,action,0.18181818181818182
msy,169,action,0.18181818181818182
msy,170,action,0.18181818181818182
msy,171,action,0.18181818181818182
msy,172,action,0.18181818181818182
msy,173,action,0.18181818181818182
msy,174,action,0.18181818181818182
msy,175,action,0.18181818181818182
msy,176,action,0.18181818181818182
msy,177,action,0.18181818181818182
msy,178,action,0.18181818181818182
msy,179,action,0.18181818181818182
msy,180,action,0.18181818181818182
msy,181,action,0.18181818181818182
msy,182,action,0.18181818181818182
msy,183,action,0.18181818181818182
msy,184,action,0.18181818181818182
msy,185,action,0.18181818181818182
msy,186,action,0.18181818181818182
msy,187,action,0.18181818181818182
msy,188,action,0.18181818181818182
msy,189,action,0.18181818181818182
msy,190,action,0.18181818181818182
msy,191,action,0.18181818181818182
msy,192,action,0.18181818181818182
msy,193,action,0.18181818181818182
msy,194,action,0.18181818181818182
msy,195,action,0.18181818181818182
msy,196,action,0.18181818181818182
msy,197,action,0.18181818181818182
msy,198,action,0.18181818181818182
msy,199,action,0.18181818181818182
det,1,state,0.7474747474747475
det,2,state,0.42020202020202024
det,3,state,0.4492929292929293
det,4,state,0.397979797979798
det,5,state,0.4044444444444445
det,6,state,0.3337373737373738
det,7,state,0.3571717171717172
det,8,state,0.32202020202020204
det,9,state,0.32282828282828285
det,10,state,0.32282828282828285
det,11,state,0.3341414141414142
det,12,state,0.37010101010101015
det,13,state,0.3680808080808081
det,14,state,0.34181818181818185
det,15,state,0.3103030303030303
det,16,state,0.3446464646464647
det,17,state,0.34020202020202023
det,18,state,0.34060606060606063
det,19,state,0.36000000000000004
det,20,state,0.28606060606060607
det,21,state,0.31393939393939396
det,22,state,0.32727272727272727
det,23,state,0.34585858585858587
det,24,state,0.2977777777777778
det,25,state,0.2585858585858586
det,26,state,0.2703030303030303
det,27,state,0.27636363636363637
det,28,state,0.29454545454545455
det,29,state,0.30383838383838385
det,30,state,0.28161616161616165
det,31,state,0.2868686868686869
det,32,state,0.31191919191919193
det,33,state,0.29454545454545455
det,34,state,0.2868686868686869
det,35,state,0.2880808080808081
det,36,state,0.27595959595959596
det,37,state,0.28444444444444444
det,38,state,0.30141414141414147
det,39,state,0.30303030303030304
det,40,state,0.28484848484848485
det,41,state,0.27232323232323236
det,42,state,0.2597979797979798
det,43,state,0.24242424242424243
det,44,state,0.26181818181818184
det,45,state,0.2743434343434344
det,46,state,0.25292929292929295
det,47,state,0.2391919191919192
det,48,state,0.2274747474747475
det,49,state,0.22505050505050506
det,50,state,0.20121212121212123
det,51,state,0.20040404040404042
det,52,state,0.19515151515151516
det,53,state,0.19636363636363638
det,54,state,0.2371717171717172
det,55,state,0.19676767676767679
det,56,state,0.20080808080808082
det,57,state,0.1971717171717172
det,58,state,0.1975757575757576
det,59,state,0.21454545454545457
det,60,state,0.19070707070707071
det,61,state,0.18020202020202022
det,62,state,0.2088888888888889
det,63,state,0.20444444444444446
det,64,state,0.19595959595959597
det,65,state,0.17979797979797982
det,66,state,0.16404040404040404
det,67,state,0.12121212121212122
det,68,state,0.13454545454545455
det,69,state,0.14020202020202022
det,70,state,0.14545454545454548
det,71,state,0.15030303030303033
det,72,state,0.14141414141414144
det,73,state,0.12121212121212122
det,74,state,0.1276767676767677
det,75,state,0.12282828282828284
det,76,state,0.12444444444444445
det,77,state,0.138989898989899
det,78,state,0.13575757575757577
det,79,state,0.13454545454545455
det,80,state,0.12606060606060607
det,81,state,0.13818181818181818
det,82,state,0.12525252525252525
det,83,state,0.11595959595959597
det,84,state,0.12040404040404042
det,85,state,0.10101010101010102
det,86,state,0.1094949494949495
det,87,state,0.12686868686868688
det,88,state,0.11676767676767677
det,89,state,0.12080808080808081
det,90,state,0.12525252525252525
det,91,state,0.12323232323232325
det,92,state,0.1195959595959596
det,93,state,0.10343434343434345
det,94,state,0.1187878787878788
det,95,state,0.1195959595959596
det,96,state,0.08686868686868687
det,97,state,0.10222222222222223
det,98,state,0.08767676767676769
det,99,state,0.10222222222222223
det,100,state,0.0993939393939394
det,101,state,0.09333333333333334
det,102,state,0.0896969696969697
det,103,state,0.0896969696969697
det,104,state,0.0698989898989899
det,105,state,0.08525252525252526
det,106,state,0.07434343434343435
det,107,state,0.0884848484848485
det,108,state,0.08444444444444445
det,109,state,0.08767676767676769
det,110,state,0.08
det,111,state,0.0997979797979798
det,112,state,0.08525252525252526
det,113,state,0.06424242424242425
det,114,state,0.06060606060606061
det,115,state,0.07070707070707072
det,116,state,0.06262626262626263
det,117,state,0.055353535353535356
det,118,state,0.06707070707070707
det,119,state,0.08404040404040405
det,120,state,0.0896969696969697
det,121,state,0.06424242424242425
det,122,state,0.03797979797979798
det,123,state,0.023434343434343436
det,124,state,0.03434343434343434
det,125,state,0.04242424242424243
det,126,state,0.03797979797979798
det,127,state,0.046060606060606066
det,128,state,0.03636363636363637
det,129,state,0.039191919191919194
det,130,state,0.039191919191919194
det,131,state,0.04000000000000001
det,132,state,0.02787878787878788
det,133,state,0.025454545454545455
det,134,state,0.026262626262626265
det,135,state,0.03636363636363637
det,136,state,0.03595959595959596
det,137,state,0.046464646464646465
det,138,state,0.04040404040404041
det,139,state,0.035555555555555556
det,140,state,0.03676767676767677
det,141,state,0.03393939393939394
det,142,state,0.028282828282828285
det,143,state,0.03878787878787879
det,144,state,0.041212121212121214
det,145,state,0.030303030303030307
det,146,state,0.03474747474747475
det,147,state,0.023030303030303033
det,148,state,0.03474747474747475
det,149,state,0.01616161616161616
det,150,state,0.017373737373737375
det,151,state,0.02262626262626263
det,152,state,0.022222222222222223
det,153,state,0.01818181818181818
det,154,state,0.025050505050505052
det,155,state,0.028282828282828285
det,156,state,0.023434343434343436
det,157,state,0.015353535353535355
det,158,state,0.025858585858585862
det,159,state,0.02787878787878788
det,160,state,0.029494949494949498
det,161,state,0.018585858585858588
det,162,state,0.023030303030303033
det,163,state,0.020202020202020204
det,164,state,0.025858585858585862
det,165,state,0.031919191919191924
det,166,state,0.025050505050505052
det,167,state,0.03070707070707071
det,168,state,0.03393939393939394
det,169,state,0.03151515151515152
det,170,state,0.0298989898989899
det,171,state,0.027474747474747478
det,172,state,0.017777777777777778
det,173,state,0.017777777777777778
det,174,state,0.014141414141414142
det,175,state,0.018585858585858588
det,176,state,0.014545454545454547
det,177,state,0.016565656565656568
det,178,state,0.024242424242424246
det,179,state,0.021414141414141413
det,180,state,0.01898989898989899
det,181,state,0.0197979797979798
det,182,state,0.011717171717171718
det,183,state,0.017373737373737375
det,184,state,0.017373737373737375
det,185,state,0.01898989898989899
det,186,state,0.018181818181818184
det,187,state,0.017777777777777778
det,188,state,0.02545454545454546
det,189,state,0.022626262626262626
det,190,state,0.022626262626262626
det,191,state,0.02383838383838384
det,192,state,0.022222222222222223
det,193,state,0.022626262626262626
det,194,state,0.021414141414141417
det,195,state,0.025050505050505052
det,196,state,0.015353535353535355
det,197,state,0.021414141414141413
det,198,state,0.02383838383838384
det,199,state,0.022222222222222227
det,1,action,0.47111111111111115
det,2,action,0.12404040404040405
det,3,action,0.18707070707070708
det,4,action,0.12404040404040405
det,5,action,0.17535353535353537
det,6,action,0.0985858585858586
det,7,action,0.15151515151515152
det,8,action,0.11474747474747475
det,9,action,0.11313131313131314
det,10,action,0.10545454545454547
det,11,action,0.08888888888888889
det,12,action,0.12686868686868688
det,13,action,0.13616161616161618
det,14,action,0.13252525252525255
det,15,action,0.08686868686868687
det,16,action,0.11313131313131314
det,17,action,0.12040404040404042
det,18,action,0.11070707070707071
det,19,action,0.16080808080808082
det,20,action,0.0698989898989899
det,21,action,0.0985858585858586
det,22,action,0.10626262626262627
det,23,action,0.13777777777777778
det,24,action,0.11272727272727273
det,25,action,0.09131313131313132
det,26,action,0.09454545454545456
det,27,action,0.08727272727272728
det,28,action,0.0905050505050505
det,29,action,0.10828282828282829
det,30,action,0.07636363636363637
det,31,action,0.08727272727272728
det,32,action,0.11353535353535354
det,33,action,0.10868686868686869
det,34,action,0.09777777777777778
det,35,action,0.09818181818181819
det,36,action,0.08161616161616163
det,37,action,0.09494949494949496
det,38,action,0.09777777777777778
det,39,action,0.12323232323232325
det,40,action,0.09696969696969698
det,41,action,0.10262626262626263
det,42,action,0.09010101010101011
det,43,action,0.07636363636363637
