method,time,variable,stock
det,44,action,0.07434343434343435
det,45,action,0.09494949494949495
det,46,action,0.09212121212121213
det,47,action,0.09939393939393941
det,48,action,0.08121212121212122
det,49,action,0.09212121212121213
det,50,action,0.07797979797979798
det,51,action,0.06585858585858587
det,52,action,0.0593939393939394
det,53,action,0.050101010101010104
det,54,action,0.1094949494949495
det,55,action,0.06505050505050505
det,56,action,0.07030303030303031
det,57,action,0.07030303030303031
det,58,action,0.06383838383838385
det,59,action,0.08323232323232324
det,60,action,0.07353535353535354
det,61,action,0.048484848484848485
det,62,action,0.07232323232323233
det,63,action,0.07757575757575758
det,64,action,0.08040404040404041
det,65,action,0.08404040404040404
det,66,action,0.08080808080808081
det,67,action,0.035555555555555556
det,68,action,0.046060606060606066
det,69,action,0.04727272727272728
det,70,action,0.05292929292929293
det,71,action,0.05454545454545455
det,72,action,0.06060606060606061
det,73,action,0.0298989898989899
det,74,action,0.039191919191919194
det,75,action,0.03474747474747475
det,76,action,0.03595959595959596
det,77,action,0.04525252525252526
det,78,action,0.04525252525252525
det,79,action,0.05050505050505051
det,80,action,0.03676767676767677
det,81,action,0.05131313131313132
det,82,action,0.04161616161616162
det,83,action,0.030303030303030307
det,84,action,0.05252525252525253
det,85,action,0.027474747474747478
det,86,action,0.02262626262626263
det,87,action,0.044040404040404046
det,88,action,0.037575757575757575
det,89,action,0.04
det,90,action,0.03878787878787879
det,91,action,0.037575757575757575
det,92,action,0.04848484848484849
det,93,action,0.028686868686868688
det,94,action,0.041212121212121214
det,95,action,0.06262626262626263
det,96,action,0.02383838383838384
det,97,action,0.04848484848484849
det,98,action,0.025858585858585862
det,99,action,0.03676767676767677
det,100,action,0.041212121212121214
det,101,action,0.029494949494949498
det,102,action,0.027070707070707075
det,103,action,0.048080808080808085
det,104,action,0.01494949494949495
det,105,action,0.030707070707070707
det,106,action,0.010505050505050507
det,107,action,0.025858585858585862
det,108,action,0.024242424242424246
det,109,action,0.031919191919191924
det,110,action,0.013333333333333334
det,111,action,0.04242424242424243
det,112,action,0.04363636363636364
det,113,action,0.028282828282828285
det,114,action,0.01616161616161616
det,115,action,0.03434343434343434
det,116,action,0.02383838383838384
det,117,action,0.012121212121212123
det,118,action,0.014949494949494952
det,119,action,0.031919191919191924
det,120,action,0.052121212121212124
det,121,action,0.04040404040404041
det,122,action,0.01898989898989899
det,123,action,0.003636363636363637
det,124,action,0.008484848484848486
det,125,action,0.017373737373737375
det,126,action,0.008484848484848486
det,127,action,0.019393939393939397
det,128,action,0.006868686868686869
det,129,action,0.012525252525252526
det,130,action,0.012929292929292931
det,131,action,0.022222222222222223
det,132,action,0.01090909090909091
det,133,action,0.007676767676767678
det,134,action,0.003636363636363637
det,135,action,0.014141414141414142
det,136,action,0.0060606060606060615
det,137,action,0.0197979797979798
det,138,action,0.020606060606060607
det,139,action,0.013737373737373737
det,140,action,0.014545454545454547
det,141,action,0.016161616161616165
det,142,action,0.009696969696969697
det,143,action,0.005252525252525253
det,144,action,0.024242424242424246
det,145,action,0.00888888888888889
det,146,action,0.020606060606060607
det,147,action,8.080808080808082e-4
det,148,action,0.023434343434343436
det,149,action,0.007676767676767678
det,150,action,0.00202020202020202
det,151,action,0.007676767676767678
det,152,action,0.010505050505050507
det,153,action,0
det,154,action,0.009696969696969697
det,155,action,0.010101010101010102
det,156,action,0.012121212121212121
det,157,action,8.080808080808082e-4
det,158,action,0.007676767676767678
det,159,action,0.007676767676767677
det,160,action,0.020606060606060607
det,161,action,0.0044444444444444444
det,162,action,0.007676767676767678
det,163,action,8.080808080808082e-4
det,164,action,0.0060606060606060615
det,165,action,0.014141414141414142
det,166,action,0.005252525252525253
det,167,action,0.0060606060606060615
det,168,action,0.012929292929292931
det,169,action,0.0048484848484848485
det,170,action,0.010101010101010102
det,171,action,0.016161616161616165
det,172,action,0.0044444444444444444
det,173,action,0.005656565656565657
det,174,action,0.0028282828282828287
det,175,action,0.008888888888888889
det,176,action,0.0024242424242424242
det,177,action,8.080808080808082e-4
det,178,action,0.00888888888888889
det,179,action,0.0068686868686868695
det,180,action,0.004040404040404041
det,181,action,0.012121212121212121
det,182,action,4.040404040404041e-4
det,183,action,0.0048484848484848485
det,184,action,0.003636363636363637
det,185,action,0.0060606060606060615
det,186,action,0.008080808080808083
det,187,action,0.0012121212121212121
det,188,action,0.011313131313131313
det,189,action,0.009696969696969697
det,190,action,0.006060606060606061
det,191,action,0.0064646464646464655
det,192,action,0.008888888888888889
det,193,action,0.00808080808080808
det,194,action,0.0032323232323232328
det,195,action,0.014545454545454545
det,196,action,8.080808080808082e-4
det,197,action,0.005252525252525253
det,198,action,0.0056565656565656566
det,199,action,0.012929292929292931
pgy,1,state,0.7474747474747475
pgy,2,state,0.6820202020202021
pgy,3,state,0.667878787878788
pgy,4,state,0.6367676767676769
pgy,5,state,0.6189898989898991
pgy,6,state,0.604040404040404
pgy,7,state,0.5987878787878789
pgy,8,state,0.612929292929293
pgy,9,state,0.6274747474747475
pgy,10,state,0.621010101010101
pgy,11,state,0.6056565656565657
pgy,12,state,0.612929292929293
pgy,13,state,0.5979797979797981
pgy,14,state,0.5935353535353536
pgy,15,state,0.5878787878787879
pgy,16,state,0.5826262626262627
pgy,17,state,0.593939393939394
pgy,18,state,0.6125252525252526
pgy,19,state,0.5951515151515152
pgy,20,state,0.5971717171717172
pgy,21,state,0.5834343434343435
pgy,22,state,0.5781818181818182
pgy,23,state,0.5503030303030303
pgy,24,state,0.5482828282828284
pgy,25,state,0.5397979797979798
pgy,26,state,0.553939393939394
pgy,27,state,0.555959595959596
pgy,28,state,0.5361616161616162
pgy,29,state,0.5195959595959596
pgy,30,state,0.5418181818181819
pgy,31,state,0.5353535353535354
pgy,32,state,0.5402020202020202
pgy,33,state,0.5438383838383839
pgy,34,state,0.5321212121212122
pgy,35,state,0.5357575757575758
pgy,36,state,0.5272727272727273
pgy,37,state,0.515959595959596
pgy,38,state,0.5042424242424243
pgy,39,state,0.5070707070707071
pgy,40,state,0.4747474747474748
pgy,41,state,0.4771717171717172
pgy,42,state,0.4775757575757576
pgy,43,state,0.4727272727272728
pgy,44,state,0.46666666666666673
pgy,45,state,0.47191919191919196
pgy,46,state,0.4650505050505051
pgy,47,state,0.4496969696969697
pgy,48,state,0.44000000000000006
pgy,49,state,0.437979797979798
pgy,50,state,0.437979797979798
pgy,51,state,0.4468686868686869
pgy,52,state,0.4351515151515152
pgy,53,state,0.4222222222222223
pgy,54,state,0.41575757575757577
pgy,55,state,0.4270707070707071
pgy,56,state,0.42343434343434344
pgy,57,state,0.42505050505050507
pgy,58,state,0.42181818181818187
pgy,59,state,0.4315151515151516
pgy,60,state,0.43030303030303035
pgy,61,state,0.43070707070707076
pgy,62,state,0.416969696969697
pgy,63,state,0.42141414141414146
pgy,64,state,0.41090909090909095
pgy,65,state,0.4315151515151516
pgy,66,state,0.40282828282828287
pgy,67,state,0.3963636363636364
pgy,68,state,0.3866666666666667
pgy,69,state,0.39191919191919194
pgy,70,state,0.3842424242424243
pgy,71,state,0.36121212121212126
pgy,72,state,0.37252525252525254
pgy,73,state,0.3862626262626263
pgy,74,state,0.37252525252525254
pgy,75,state,0.37333333333333335
pgy,76,state,0.3684848484848485
pgy,77,state,0.3567676767676768
pgy,78,state,0.3438383838383839
pgy,79,state,0.34020202020202023
pgy,80,state,0.3474747474747475
pgy,81,state,0.35030303030303034
pgy,82,state,0.3434343434343435
pgy,83,state,0.3341414141414142
pgy,84,state,0.34464646464646465
pgy,85,state,0.3292929292929293
pgy,86,state,0.33656565656565657
pgy,87,state,0.3248484848484849
pgy,88,state,0.3292929292929293
pgy,89,state,0.3393939393939394
pgy,90,state,0.3292929292929293
pgy,91,state,0.3272727272727273
pgy,92,state,0.31838383838383844
pgy,93,state,0.3074747474747475
pgy,94,state,0.3074747474747475
pgy,95,state,0.30343434343434345
pgy,96,state,0.3155555555555556
pgy,97,state,0.28484848484848485
pgy,98,state,0.273939393939394
pgy,99,state,0.2690909090909091
pgy,100,state,0.27070707070707073
pgy,101,state,0.2602020202020202
pgy,102,state,0.2674747474747475
pgy,103,state,0.26707070707070707
pgy,104,state,0.28444444444444444
pgy,105,state,0.277979797979798
pgy,106,state,0.2787878787878788
pgy,107,state,0.2602020202020202
pgy,108,state,0.26666666666666666
pgy,109,state,0.2698989898989899
pgy,110,state,0.27555555555555555
pgy,111,state,0.2557575757575758
pgy,112,state,0.2735353535353536
pgy,113,state,0.2791919191919192
pgy,114,state,0.27111111111111114
pgy,115,state,0.2751515151515152
pgy,116,state,0.26303030303030306
pgy,117,state,0.2606060606060606
pgy,118,state,0.2513131313131313
pgy,119,state,0.24363636363636365
pgy,120,state,0.24727272727272728
pgy,121,state,0.25252525252525254
pgy,122,state,0.2480808080808081
pgy,123,state,0.24323232323232324
pgy,124,state,0.2476767676767677
pgy,125,state,0.23515151515151517
pgy,126,state,0.23595959595959598
pgy,127,state,0.22505050505050506
pgy,128,state,0.2274747474747475
pgy,129,state,0.21494949494949497
pgy,130,state,0.21616161616161617
pgy,131,state,0.20969696969696972
pgy,132,state,0.1975757575757576
pgy,133,state,0.19191919191919193
pgy,134,state,0.18909090909090912
pgy,135,state,0.1793939393939394
pgy,136,state,0.17454545454545456
pgy,137,state,0.1878787878787879
pgy,138,state,0.17292929292929293
pgy,139,state,0.17373737373737375
pgy,140,state,0.17656565656565656
pgy,141,state,0.17252525252525253
pgy,142,state,0.18181818181818182
pgy,143,state,0.17737373737373738
pgy,144,state,0.17010101010101011
pgy,145,state,0.16767676767676767
pgy,146,state,0.16121212121212122
pgy,147,state,0.17414141414141415
pgy,148,state,0.1785858585858586
pgy,149,state,0.1781818181818182
pgy,150,state,0.1793939393939394
pgy,151,state,0.17777777777777778
pgy,152,state,0.1793939393939394
pgy,153,state,0.18585858585858586
pgy,154,state,0.19313131313131315
pgy,155,state,0.18424242424242426
pgy,156,state,0.17373737373737375
pgy,157,state,0.17252525252525255
pgy,158,state,0.17616161616161619
pgy,159,state,0.17212121212121215
pgy,160,state,0.16444444444444445
pgy,161,state,0.16161616161616163
pgy,162,state,0.1696969696969697
pgy,163,state,0.1688888888888889
pgy,164,state,0.17090909090909093
pgy,165,state,0.16202020202020204
pgy,166,state,0.15313131313131315
pgy,167,state,0.1486868686868687
pgy,168,state,0.14464646464646466
pgy,169,state,0.1482828282828283
pgy,170,state,0.14545454545454548
pgy,171,state,0.14141414141414144
pgy,172,state,0.15191919191919193
pgy,173,state,0.1478787878787879
pgy,174,state,0.15353535353535355
pgy,175,state,0.15030303030303033
pgy,176,state,0.1595959595959596
pgy,177,state,0.15434343434343437
pgy,178,state,0.14262626262626263
pgy,179,state,0.14141414141414144
pgy,180,state,0.14101010101010103
pgy,181,state,0.1305050505050505
pgy,182,state,0.12363636363636364
pgy,183,state,0.11717171717171718
pgy,184,state,0.12444444444444445
pgy,185,state,0.1288888888888889
pgy,186,state,0.12040404040404042
pgy,187,state,0.12161616161616162
pgy,188,state,0.12444444444444445
pgy,189,state,0.12282828282828284
pgy,190,state,0.11191919191919193
pgy,191,state,0.10303030303030304
pgy,192,state,0.10222222222222223
pgy,193,state,0.10707070707070708
pgy,194,state,0.0985858585858586
pgy,195,state,0.09252525252525254
pgy,196,state,0.09171717171717172
pgy,197,state,0.10626262626262627
pgy,198,state,0.10989898989898991
pgy,199,state,0.10020202020202021
pgy,1,action,0.14141414141414144
pgy,2,action,0.14141414141414144
pgy,3,action,0.14141414141414144
pgy,4,action,0.14141414141414144
pgy,5,action,0.14141414141414144
pgy,6,action,0.14141414141414144
pgy,7,action,0.14141414141414144
pgy,8,action,0.14141414141414144
pgy,9,action,0.14141414141414144
pgy,10,action,0.14141414141414144
pgy,11,action,0.14141414141414144
pgy,12,action,0.14141414141414144
pgy,13,action,0.14141414141414144
pgy,14,action,0.14141414141414144
pgy,15,action,0.14141414141414144
pgy,16,action,0.14141414141414144
pgy,17,action,0.14141414141414144
pgy,18,action,0.14141414141414144
pgy,19,action,0.14141414141414144
pgy,20,action,0.14141414141414144
pgy,21,action,0.14141414141414144
pgy,22,action,0.14141414141414144
pgy,23,action,0.14141414141414144
pgy,24,action,0.14141414141414144
pgy,25,action,0.14141414141414144
pgy,26,action,0.14141414141414144
pgy,27,action,0.14141414141414144
pgy,28,action,0.14141414141414144
pgy,29,action,0.14141414141414144
pgy,30,action,0.14141414141414144
pgy,31,action,0.14141414141414144
pgy,32,action,0.14141414141414144
pgy,33,action,0.14141414141414144
pgy,34,action,0.14141414141414144
pgy,35,action,0.14141414141414144
pgy,36,action,0.14141414141414144
pgy,37,action,0.14141414141414144
pgy,38,action,0.14141414141414144
pgy,39,action,0.14141414141414144
pgy,40,action,0.14141414141414144
pgy,41,action,0.14141414141414144
pgy,42,action,0.14141414141414144
pgy,43,action,0.14141414141414144
pgy,44,action,0.14141414141414144
pgy,45,action,0.14141414141414144
pgy,46,action,0.14141414141414144
pgy,47,action,0.14141414141414144
pgy,48,action,0.14141414141414144
pgy,49,action,0.14141414141414144
pgy,50,action,0.14141414141414144
pgy,51,action,0.14141414141414144
pgy,52,action,0.14141414141414144
pgy,53,action,0.14141414141414144
pgy,54,action,0.14141414141414144
pgy,55,action,0.14141414141414144
pgy,56,action,0.14141414141414144
pgy,57,action,0.14141414141414144
pgy,58,action,0.14141414141414144
pgy,59,action,0.14141414141414144
pgy,60,action,0.14141414141414144
pgy,61,action,0.14141414141414144
pgy,62,action,0.14141414141414144
pgy,63,action,0.14141414141414144
pgy,64,action,0.14141414141414144
pgy,65,action,0.14141414141414144
pgy,66,action,0.14141414141414144
pgy,67,action,0.14141414141414144
pgy,68,action,0.14141414141414144
pgy,69,action,0.14141414141414144
pgy,70,action,0.14141414141414144
pgy,71,action,0.14141414141414144
pgy,72,action,0.14141414141414144
pgy,73,action,0.14141414141414144
pgy,74,action,0.14141414141414144
pgy,75,action,0.14141414141414144
pgy,76,action,0.14141414141414144
pgy,77,action,0.14141414141414144
pgy,78,action,0.14141414141414144
pgy,79,action,0.14141414141414144
pgy,80,action,0.14141414141414144
pgy,81,action,0.14141414141414144
pgy,82,action,0.14141414141414144
pgy,83,action,0.14141414141414144
pgy,84,action,0.14141414141414144
pgy,85,action,0.14141414141414144
pgy,86,action,0.14141414141414144
pgy,87,action,0.14141414141414144
pgy,88,action,0.14141414141414144
pgy,89,action,0.14141414141414144
pgy,90,action,0.14141414141414144
pgy,91,action,0.14141414141414144
pgy,92,action,0.14141414141414144
pgy,93,action,0.14141414141414144
pgy,94,action,0.14141414141414144
pgy,95,action,0.14141414141414144
pgy,96,action,0.14141414141414144
pgy,97,action,0.14141414141414144
pgy,98,action,0.14141414141414144
pgy,99,action,0.14141414141414144
pgy,100,action,0.14141414141414144
pgy,101,action,0.14141414141414144
pgy,102,action,0.14141414141414144
pgy,103,action,0.14141414141414144
pgy,104,action,0.14141414141414144
pgy,105,action,0.14141414141414144
pgy,106,action,0.14141414141414144
pgy,107,action,0.14141414141414144
pgy,108,action,0.14141414141414144
pgy,109,action,0.14141414141414144
pgy,110,action,0.14141414141414144
pgy,111,action,0.14141414141414144
pgy,112,action,0.14141414141414144
pgy,113,action,0.14141414141414144
pgy,114,action,0.14141414141414144
pgy,115,action,0.14141414141414144
pgy,116,action,0.14141414141414144
pgy,117,action,0.14141414141414144
pgy,118,action,0.14141414141414144
pgy,119,action,0.14141414141414144
pgy,120,action,0.14141414141414144
pgy,121,action,0.14141414141414144
pgy,122,action,0.14141414141414144
pgy,123,action,0.14141414141414144
pgy,124,action,0.14141414141414144
pgy,125,action,0.14141414141414144
pgy,126,action,0.14141414141414144
pgy,127,action,0.14141414141414144
pgy,128,action,0.14141414141414144
pgy,129,action,0.14141414141414144
pgy,130,action,0.14141414141414144
pgy,131,action,0.14141414141414144
pgy,132,action,0.14141414141414144
pgy,133,action,0.14141414141414144
pgy,134,action,0.14141414141414144
pgy,135,action,0.14141414141414144
pgy,136,action,0.14141414141414144
pgy,137,action,0.14141414141414144
pgy,138,action,0.14141414141414144
pgy,139,action,0.14141414141414144
pgy,140,action,0.14141414141414144
pgy,141,action,0.14141414141414144
pgy,142,action,0.14141414141414144
pgy,143,action,0.14141414141414144
pgy,144,action,0.14141414141414144
pgy,145,action,0.14141414141414144
pgy,146,action,0.14141414141414144
pgy,147,action,0.14141414141414144
pgy,148,action,0.14141414141414144
pgy,149,action,0.14141414141414144
pgy,150,action,0.14141414141414144
pgy,151,action,0.14141414141414144
pgy,152,action,0.14141414141414144
pgy,153,action,0.14141414141414144
pgy,154,action,0.14141414141414144
pgy,155,action,0.14141414141414144
pgy,156,action,0.14141414141414144
pgy,157,action,0.14141414141414144
pgy,158,action,0.14141414141414144
pgy,159,action,0.14141414141414144
pgy,160,action,0.14141414141414144
pgy,161,action,0.14141414141414144
pgy,162,action,0.14141414141414144
pgy,163,action,0.14141414141414144
pgy,164,action,0.14141414141414144
pgy,165,action,0.14141414141414144
pgy,166,action,0.14141414141414144
pgy,167,action,0.14141414141414144
pgy,168,action,0.14141414141414144
pgy,169,action,0.14141414141414144
pgy,170,action,0.14141414141414144
pgy,171,action,0.14141414141414144
pgy,172,action,0.14141414141414144
pgy,173,action,0.14141414141414144
pgy,174,action,0.14141414141414144
pgy,175,action,0.14141414141414144
pgy,176,action,0.14141414141414144
pgy,177,action,0.14141414141414144
pgy,178,action,0.14141414141414144
pgy,179,action,0.14141414141414144
pgy,180,action,0.14141414141414144
pgy,181,action,0.14141414141414144
pgy,182,action,0.14141414141414144
pgy,183,action,0.14141414141414144
pgy,184,action,0.14141414141414144
pgy,185,action,0.14141414141414144
pgy,186,action,0.14141414141414144
pgy,187,action,0.14141414141414144
pgy,188,action,0.14141414141414144
pgy,189,action,0.14141414141414144
pgy,190,action,0.14141414141414144
pgy,191,action,0.14141414141414144
pgy,192,action,0.14141414141414144
pgy,193,action,0.14141414141414144
pgy,194,action,0.14141414141414144
pgy,195,action,0.14141414141414144
pgy,196,action,0.14141414141414144
pgy,197,action,0.14141414141414144
pgy,198,action,0.14141414141414144
pgy,199,action,0.14141414141414144
